state,week_start,building_percentage,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,cumulative_cases,new_cases
Nevada,2020-07-20,0.7833662579999999,-17.428571428571427,-3.2857142857142856,-11.0,-32.857142857142854,-34.42857142857143,9.714285714285714,42843.0,7078.0
Nevada,2020-07-27,0.792295535,-18.285714285714285,-3.857142857142857,-14.142857142857142,-33.0,-34.42857142857143,9.571428571428571,50205.0,7362.0
Nevada,2020-08-03,0.807664955,-17.0,-2.4285714285714284,-10.714285714285714,-32.0,-34.0,9.142857142857142,56230.0,6025.0
Nevada,2020-08-10,0.8205452390000002,-18.857142857142858,-5.142857142857143,-14.857142857142858,-33.285714285714285,-34.142857142857146,9.142857142857142,61305.0,5075.0
New Jersey,2020-02-24,1.0,3.142857142857143,0.8571428571428571,11.142857142857142,1.5714285714285714,2.4285714285714284,-0.2857142857142857,0.0,0.0
New Jersey,2020-03-02,1.016341322,5.714285714285714,6.0,41.857142857142854,1.2857142857142858,2.857142857142857,-0.2857142857142857,5.0,5.0
New Jersey,2020-03-09,0.9870773650000001,0.2857142857142857,14.857142857142858,61.0,-13.285714285714286,-4.0,2.857142857142857,72.0,67.0
New Jersey,2020-03-16,0.45745444599999996,-33.714285714285715,-1.1428571428571428,23.285714285714285,-46.714285714285715,-36.285714285714285,16.428571428571427,1914.0,1842.0
New Jersey,2020-03-23,0.17175481199999995,-52.142857142857146,-26.285714285714285,-6.285714285714286,-64.85714285714286,-52.57142857142857,23.571428571428573,13386.0,11472.0
New Jersey,2020-03-30,0.1743872,-55.42857142857143,-14.0,0.14285714285714285,-65.85714285714286,-55.57142857142857,24.571428571428573,37505.0,24119.0
New Jersey,2020-04-06,0.164131141,-61.857142857142854,-11.571428571428571,-8.285714285714286,-68.14285714285714,-59.57142857142857,25.428571428571427,61850.0,24345.0
New Jersey,2020-04-13,0.17568630100000002,-61.0,-25.142857142857142,-25.714285714285715,-68.71428571428571,-56.285714285714285,25.142857142857142,85301.0,23451.0
New Jersey,2020-04-20,0.20255717799999998,-59.714285714285715,-24.428571428571427,-25.0,-67.28571428571429,-54.142857142857146,24.0,109038.0,23737.0
New Jersey,2020-04-27,0.24905131399999997,-53.285714285714285,-18.571428571428573,19.285714285714285,-62.142857142857146,-51.42857142857143,21.571428571428573,126744.0,17706.0
New Jersey,2020-05-04,0.23274418000000002,-48.857142857142854,-12.428571428571429,23.285714285714285,-60.857142857142854,-48.714285714285715,20.857142857142858,138754.0,12010.0
New Jersey,2020-05-11,0.234385149,-46.0,-13.857142857142858,69.85714285714286,-57.285714285714285,-46.285714285714285,19.428571428571427,146504.0,7750.0
New Jersey,2020-05-18,0.217052408,-43.0,-10.571428571428571,59.857142857142854,-55.714285714285715,-44.285714285714285,18.571428571428573,154154.0,7650.0
New Jersey,2020-05-25,0.18006221999999997,-41.0,-10.0,111.0,-52.42857142857143,-43.714285714285715,17.857142857142858,160445.0,6291.0
New Jersey,2020-06-01,0.290417422,-37.857142857142854,-5.142857142857143,102.14285714285714,-49.57142857142857,-38.142857142857146,15.857142857142858,164164.0,3719.0
New Jersey,2020-06-08,0.275648696,-33.857142857142854,-3.142857142857143,139.28571428571428,-46.42857142857143,-35.57142857142857,14.285714285714286,166881.0,2717.0
New Jersey,2020-06-15,0.292673755,-27.857142857142858,-0.7142857142857143,129.28571428571428,-42.57142857142857,-34.714285714285715,12.857142857142858,169142.0,2261.0
New Jersey,2020-06-22,0.38562784200000016,-24.857142857142858,-1.4285714285714286,138.28571428571428,-39.57142857142857,-34.57142857142857,12.0,171182.0,2040.0
New Jersey,2020-06-29,0.288024341,-20.857142857142858,1.8571428571428572,150.28571428571428,-38.285714285714285,-39.57142857142857,11.285714285714286,173402.0,2220.0
New Jersey,2020-07-06,0.433831322,-23.428571428571427,-1.7142857142857142,117.42857142857143,-38.142857142857146,-34.57142857142857,11.857142857142858,175298.0,1896.0
New Jersey,2020-07-13,0.42904516099999995,-17.714285714285715,1.1428571428571428,156.14285714285714,-37.285714285714285,-33.42857142857143,10.428571428571429,176814.0,1485.0
New Jersey,2020-07-20,0.4059006529999999,-18.857142857142858,-0.8571428571428571,128.85714285714286,-38.714285714285715,-33.42857142857143,11.0,179363.0,2580.0
New Jersey,2020-07-27,0.43663464499999993,-17.428571428571427,0.42857142857142855,136.85714285714286,-36.714285714285715,-33.857142857142854,10.285714285714286,182350.0,2987.0
New Jersey,2020-08-03,0.315100338,-16.857142857142858,-0.2857142857142857,126.85714285714286,-36.42857142857143,-34.857142857142854,9.714285714285714,184773.0,2423.0
New Jersey,2020-08-10,0.41967796,-18.0,-3.0,117.14285714285714,-36.714285714285715,-34.285714285714285,10.142857142857142,187455.0,2682.0
New York,2020-02-24,1.0,3.2857142857142856,0.7142857142857143,2.0,-0.42857142857142855,2.857142857142857,0.14285714285714285,0.0,0.0
New York,2020-03-02,0.9849329239999999,6.285714285714286,6.142857142857143,18.0,-0.5714285714285714,3.7142857142857144,-0.2857142857142857,105.0,105.0
New York,2020-03-09,0.659202551,-2.4285714285714284,16.571428571428573,21.571428571428573,-13.714285714285714,-3.0,2.4285714285714284,633.0,528.0
New York,2020-03-16,0.22208497300000002,-36.857142857142854,5.428571428571429,-8.571428571428571,-47.285714285714285,-34.57142857142857,14.857142857142858,15191.0,14558.0
New York,2020-03-23,0.133363017,-57.142857142857146,-25.142857142857142,-31.857142857142858,-65.85714285714286,-53.57142857142857,23.285714285714285,59648.0,44457.0
New York,2020-03-30,0.13379391599999998,-55.714285714285715,-22.714285714285715,-26.714285714285715,-68.14285714285714,-57.142857142857146,24.0,123160.0,63512.0
New York,2020-04-06,0.12036425299999999,-63.142857142857146,-17.142857142857142,-21.857142857142858,-69.42857142857143,-59.714285714285715,24.714285714285715,189033.0,65873.0
New York,2020-04-13,0.11775013599999998,-62.714285714285715,-24.428571428571427,-29.428571428571427,-68.85714285714286,-56.42857142857143,24.285714285714285,243551.0,54518.0
New York,2020-04-20,0.14100428,-61.142857142857146,-23.142857142857142,-26.428571428571427,-67.71428571428571,-54.42857142857143,23.142857142857142,288045.0,44494.0
New York,2020-04-27,0.14577288800000002,-54.714285714285715,-17.0,2.7142857142857144,-63.285714285714285,-51.57142857142857,20.428571428571427,316415.0,28370.0
New York,2020-05-04,0.151848554,-51.714285714285715,-11.714285714285714,-9.714285714285714,-62.0,-49.142857142857146,20.142857142857142,335395.0,18980.0
New York,2020-05-11,0.160179254,-49.42857142857143,-13.142857142857142,20.142857142857142,-59.57142857142857,-47.0,19.0,350121.0,14726.0
New York,2020-05-18,0.159777082,-44.857142857142854,-8.285714285714286,26.857142857142858,-57.857142857142854,-45.0,17.285714285714285,361515.0,11394.0
New York,2020-05-25,0.158268938,-44.42857142857143,-9.0,45.0,-55.857142857142854,-44.285714285714285,17.0,370770.0,9255.0
New York,2020-06-01,0.18807273600000002,-41.285714285714285,-6.285714285714286,40.42857142857143,-53.57142857142857,-39.0,15.285714285714286,378097.0,7327.0
New York,2020-06-08,0.192338629,-35.857142857142854,-3.2857142857142856,62.285714285714285,-49.714285714285715,-36.285714285714285,13.142857142857142,383324.0,5227.0
New York,2020-06-15,0.201100227,-32.142857142857146,-0.5714285714285714,70.42857142857143,-47.285714285714285,-35.285714285714285,11.571428571428571,387936.0,4612.0
New York,2020-06-22,0.22271695700000002,-29.714285714285715,-2.7142857142857144,63.0,-45.0,-35.42857142857143,11.142857142857142,392539.0,4603.0
New York,2020-06-29,0.19653270500000003,-26.714285714285715,0.14285714285714285,76.14285714285714,-45.142857142857146,-39.714285714285715,10.428571428571429,397131.0,4592.0
New York,2020-07-06,0.23298670000000005,-26.714285714285715,-2.5714285714285716,57.42857142857143,-44.857142857142854,-35.857142857142854,10.857142857142858,401706.0,4575.0
New York,2020-07-13,0.228893166,-23.285714285714285,-2.4285714285714284,79.57142857142857,-43.285714285714285,-34.857142857142854,9.571428571428571,406807.0,5101.0
New York,2020-07-20,0.22714084599999998,-23.285714285714285,-4.571428571428571,73.71428571428571,-43.57142857142857,-34.42857142857143,9.571428571428571,411736.0,4929.0
New York,2020-07-27,0.23315905900000006,-22.428571428571427,-4.285714285714286,71.57142857142857,-43.285714285714285,-35.285714285714285,9.285714285714286,416298.0,4562.0
New York,2020-08-03,0.24381661000000004,-21.571428571428573,-4.714285714285714,71.42857142857143,-43.142857142857146,-35.142857142857146,8.857142857142858,420860.0,4562.0
New York,2020-08-10,0.243486254,-22.857142857142858,-6.0,66.0,-43.42857142857143,-35.42857142857143,9.0,425508.0,4648.0
North Carolina,2020-02-24,1.0,9.0,1.8571428571428572,14.142857142857142,8.571428571428571,2.5714285714285716,-1.2857142857142858,0.0,0.0
North Carolina,2020-03-02,1.110718415,8.857142857142858,4.857142857142857,24.857142857142858,5.285714285714286,1.7142857142857142,-1.0,2.0,2.0
North Carolina,2020-03-09,1.0770272500000002,4.0,13.285714285714286,41.142857142857146,-2.2857142857142856,-1.8571428571428572,0.2857142857142857,33.0,31.0
North Carolina,2020-03-16,0.556663914,-22.571428571428573,8.714285714285714,29.571428571428573,-26.285714285714285,-23.285714285714285,9.0,325.0,292.0
North Carolina,2020-03-23,0.3915111479999999,-34.42857142857143,-6.857142857142857,11.428571428571429,-43.0,-34.857142857142854,13.714285714285714,1234.0,909.0
North Carolina,2020-03-30,0.37357555700000006,-38.142857142857146,-11.571428571428571,7.142857142857143,-47.42857142857143,-41.285714285714285,15.714285714285714,2891.0,1657.0
North Carolina,2020-04-06,0.36564822500000005,-40.0,-11.0,9.857142857142858,-49.0,-45.42857142857143,16.142857142857142,4839.0,1948.0
North Carolina,2020-04-13,0.387580512,-33.42857142857143,-10.428571428571429,10.0,-46.57142857142857,-41.57142857142857,15.285714285714286,6818.0,1979.0
North Carolina,2020-04-20,0.376845582,-33.0,-10.0,8.0,-46.142857142857146,-40.57142857142857,15.285714285714286,9339.0,2521.0
North Carolina,2020-04-27,0.435937242,-25.714285714285715,-3.4285714285714284,26.857142857142858,-40.142857142857146,-38.142857142857146,12.714285714285714,12167.0,2828.0
North Carolina,2020-05-04,0.43388934800000006,-22.571428571428573,2.142857142857143,26.0,-36.0,-35.857142857142854,12.142857142857142,15274.0,3107.0
North Carolina,2020-05-11,0.47425268400000004,-22.285714285714285,-0.5714285714285714,51.714285714285715,-32.142857142857146,-33.857142857142854,11.142857142857142,19161.0,3887.0
North Carolina,2020-05-18,0.472898431,-22.142857142857142,-2.2857142857142856,22.857142857142858,-32.285714285714285,-33.142857142857146,12.142857142857142,23876.0,4715.0
North Carolina,2020-05-25,0.491692816,-16.571428571428573,-1.0,47.714285714285715,-28.285714285714285,-32.714285714285715,11.142857142857142,29514.0,5638.0
North Carolina,2020-06-01,0.610437655,-10.714285714285714,4.285714285714286,71.0,-23.0,-27.142857142857142,8.0,36834.0,7320.0
North Carolina,2020-06-08,0.5972584639999999,-10.714285714285714,2.7142857142857144,69.57142857142857,-22.857142857142858,-26.571428571428573,7.714285714285714,45386.0,8552.0
North Carolina,2020-06-15,0.5468868699999999,-12.571428571428571,2.5714285714285716,52.57142857142857,-24.571428571428573,-27.428571428571427,8.0,54129.0,8743.0
North Carolina,2020-06-22,0.559966969,-11.571428571428571,1.7142857142857142,78.57142857142857,-21.0,-27.571428571428573,7.285714285714286,64069.0,9940.0
North Carolina,2020-06-29,0.506490504,-10.857142857142858,4.428571428571429,86.0,-21.0,-35.142857142857146,8.0,75216.0,11147.0
North Carolina,2020-07-06,0.511511148,-10.714285714285714,1.1428571428571428,73.71428571428571,-19.857142857142858,-29.428571428571427,7.857142857142857,88316.0,13100.0
North Carolina,2020-07-13,0.5518414529999999,-11.0,1.1428571428571428,74.14285714285714,-21.285714285714285,-29.142857142857142,7.428571428571429,101815.0,13499.0
North Carolina,2020-07-20,0.559933939,-11.857142857142858,0.14285714285714285,67.85714285714286,-21.857142857142858,-28.857142857142858,7.714285714285714,115718.0,13903.0
North Carolina,2020-07-27,0.5848059450000002,-10.428571428571429,1.2857142857142858,67.42857142857143,-22.0,-29.428571428571427,7.285714285714286,128450.0,12732.0
North Carolina,2020-08-03,0.587877787,-11.571428571428571,-0.8571428571428571,58.57142857142857,-22.428571428571427,-29.714285714285715,7.428571428571429,139040.0,10590.0
North Carolina,2020-08-10,0.551676301,-11.857142857142858,-1.5714285714285714,55.57142857142857,-22.714285714285715,-29.428571428571427,7.0,148906.0,9866.0
Ohio,2020-02-24,1.0,6.571428571428571,2.4285714285714284,11.571428571428571,5.142857142857143,1.4285714285714286,-0.14285714285714285,0.0,0.0
Ohio,2020-03-02,1.072166653,10.285714285714286,5.571428571428571,51.42857142857143,8.0,2.2857142857142856,-1.0,0.0,0.0
Ohio,2020-03-09,0.96660329,1.2857142857142858,15.0,38.142857142857146,0.8571428571428571,-2.0,1.2857142857142858,30.0,30.0
Ohio,2020-03-16,0.526163512,-31.285714285714285,6.142857142857143,24.571428571428573,-17.142857142857142,-27.0,11.142857142857142,356.0,326.0
Ohio,2020-03-23,0.325700587,-44.0,-17.142857142857142,55.0,-30.428571428571427,-42.857142857142854,17.285714285714285,1653.0,1297.0
Ohio,2020-03-30,0.28230139699999995,-40.42857142857143,-12.142857142857142,58.0,-29.714285714285715,-45.0,17.428571428571427,4043.0,2390.0
Ohio,2020-04-06,0.27750682,-42.857142857142854,-14.0,57.42857142857143,-31.571428571428573,-48.0,17.571428571428573,6604.0,2561.0
Ohio,2020-04-13,0.303628999,-37.714285714285715,-14.0,27.428571428571427,-32.142857142857146,-43.857142857142854,17.571428571428573,11602.0,4998.0
Ohio,2020-04-20,0.30181036600000005,-34.0,-11.857142857142858,60.857142857142854,-28.714285714285715,-42.714285714285715,16.0,15972.0,4370.0
Ohio,2020-04-27,0.32429528,-27.142857142857142,-4.428571428571429,100.71428571428571,-21.714285714285715,-40.42857142857143,13.428571428571429,19914.0,3942.0
Ohio,2020-05-04,0.34256427200000006,-25.571428571428573,0.5714285714285714,65.57142857142857,-20.571428571428573,-37.57142857142857,13.571428571428571,24081.0,4167.0
Ohio,2020-05-11,0.335041746,-22.857142857142858,-2.857142857142857,95.42857142857143,-17.428571428571427,-34.285714285714285,12.428571428571429,27923.0,3842.0
Ohio,2020-05-18,0.33049516399999995,-15.571428571428571,1.4285714285714286,113.57142857142857,-13.285714285714286,-32.714285714285715,10.285714285714286,31911.0,3988.0
Ohio,2020-05-25,0.3709184099999999,-11.0,2.142857142857143,156.28571428571428,-9.714285714285714,-33.285714285714285,10.142857142857142,35513.0,3602.0
Ohio,2020-06-01,0.4254773909999999,-6.428571428571429,6.142857142857143,175.57142857142858,-5.428571428571429,-26.857142857142858,7.142857142857143,38476.0,2963.0
Ohio,2020-06-08,0.44184508599999994,-5.0,4.285714285714286,189.0,-3.4285714285714284,-25.714285714285715,6.428571428571429,41148.0,2672.0
Ohio,2020-06-15,0.4480449699999999,-4.285714285714286,6.857142857142857,202.42857142857142,0.14285714285714285,-25.428571428571427,5.285714285714286,44808.0,3660.0
Ohio,2020-06-22,0.49640406699999995,-5.857142857142857,2.4285714285714284,176.71428571428572,0.42857142857142855,-26.0,6.285714285714286,50309.0,5501.0
Ohio,2020-06-29,0.3626518970000001,-5.285714285714286,8.0,214.85714285714286,0.7142857142857143,-34.285714285714285,6.142857142857143,57150.0,6841.0
Ohio,2020-07-06,0.42109614,-5.857142857142857,2.857142857142857,172.28571428571428,-0.5714285714285714,-27.857142857142858,6.571428571428571,65592.0,8442.0
Ohio,2020-07-13,0.4415970900000001,-6.857142857142857,2.5714285714285716,189.85714285714286,-3.0,-26.857142857142858,6.142857142857143,74932.0,9340.0
Ohio,2020-07-20,0.4298586430000001,-7.857142857142857,1.1428571428571428,185.28571428571428,-3.2857142857142856,-26.857142857142858,6.142857142857143,84073.0,9141.0
Ohio,2020-07-27,0.44250640700000016,-7.857142857142857,0.5714285714285714,146.28571428571428,-4.857142857142857,-27.857142857142858,6.857142857142857,93031.0,8958.0
Ohio,2020-08-03,0.44614367200000016,-5.857142857142857,1.5714285714285714,195.71428571428572,-1.7142857142857142,-26.714285714285715,5.571428571428571,100848.0,7817.0
Ohio,2020-08-10,0.4434157230000001,-7.857142857142857,0.14285714285714285,172.57142857142858,-2.5714285714285716,-27.0,6.0,108287.0,7439.0
Oklahoma,2020-02-24,1.0,11.714285714285714,7.428571428571429,26.142857142857142,9.142857142857142,3.0,-1.5714285714285714,0.0,0.0
Oklahoma,2020-03-02,1.0432447840000003,11.571428571428571,9.142857142857142,34.142857142857146,9.857142857142858,3.0,-1.5714285714285714,1.0,1.0
Oklahoma,2020-03-09,1.00080787,5.714285714285714,13.857142857142858,23.714285714285715,8.857142857142858,-0.7142857142857143,0.5714285714285714,4.0,3.0
Oklahoma,2020-03-16,0.39324240799999993,-20.428571428571427,9.571428571428571,1.4285714285714286,-6.571428571428571,-24.142857142857142,9.142857142857142,67.0,63.0
Oklahoma,2020-03-23,0.196549922,-30.0,-4.142857142857143,35.142857142857146,-17.285714285714285,-33.42857142857143,12.571428571428571,429.0,362.0
Oklahoma,2020-03-30,0.15606139800000005,-34.57142857142857,-6.428571428571429,-4.142857142857143,-24.0,-39.0,15.142857142857142,1254.0,825.0
Oklahoma,2020-04-06,0.10535570000000002,-34.57142857142857,-6.428571428571429,17.714285714285715,-23.714285714285715,-41.57142857142857,14.714285714285714,1970.0,716.0
Oklahoma,2020-04-13,0.10283704800000001,-27.571428571428573,-7.571428571428571,4.571428571428571,-21.0,-37.714285714285715,14.571428571428571,2567.0,597.0
Oklahoma,2020-04-20,0.139096136,-22.428571428571427,-2.142857142857143,38.857142857142854,-16.0,-36.57142857142857,12.714285714285714,3254.0,687.0
Oklahoma,2020-04-27,0.13610226700000003,-13.714285714285714,6.428571428571429,49.142857142857146,-9.285714285714286,-33.0,9.857142857142858,3972.0,718.0
Oklahoma,2020-05-04,0.134058832,-7.0,12.428571428571429,48.142857142857146,-6.0,-29.571428571428573,9.142857142857142,4589.0,617.0
Oklahoma,2020-05-11,0.134391484,-9.285714285714286,5.142857142857143,31.428571428571427,-6.571428571428571,-28.0,9.571428571428571,5310.0,721.0
Oklahoma,2020-05-18,0.158247398,-2.857142857142857,9.857142857142858,86.85714285714286,2.5714285714285716,-27.571428571428573,7.142857142857143,6037.0,727.0
Oklahoma,2020-05-25,0.16480539800000002,-4.571428571428571,6.857142857142857,71.57142857142857,0.7142857142857143,-28.714285714285715,8.142857142857142,6418.0,381.0
Oklahoma,2020-06-01,0.22891222699999997,0.8571428571428571,12.285714285714286,87.71428571428571,5.142857142857143,-23.0,5.142857142857143,7150.0,732.0
Oklahoma,2020-06-08,0.252387967,-0.14285714285714285,10.285714285714286,95.57142857142857,5.142857142857143,-22.285714285714285,5.0,8231.0,1081.0
Oklahoma,2020-06-15,0.230290358,-0.8571428571428571,9.285714285714286,83.28571428571429,4.857142857142857,-23.285714285714285,5.0,10516.0,2285.0
Oklahoma,2020-06-22,0.31369101400000005,-2.2857142857142856,6.428571428571429,88.42857142857143,5.571428571428571,-23.714285714285715,5.428571428571429,12947.0,2431.0
Oklahoma,2020-06-29,0.30665779600000004,-2.0,10.857142857142858,88.85714285714286,4.857142857142857,-31.142857142857142,5.714285714285714,15931.0,2984.0
Oklahoma,2020-07-06,0.35313405899999994,-4.0,5.285714285714286,66.14285714285714,4.0,-26.0,6.428571428571429,20235.0,4304.0
Oklahoma,2020-07-13,0.292211187,-5.142857142857143,4.428571428571429,64.28571428571429,2.2857142857142856,-25.714285714285715,6.142857142857143,25266.0,5031.0
Oklahoma,2020-07-20,0.28617592499999994,-5.571428571428571,3.2857142857142856,69.14285714285714,2.5714285714285716,-25.857142857142858,5.857142857142857,31285.0,6019.0
Oklahoma,2020-07-27,0.36021479799999995,-4.857142857142857,3.5714285714285716,56.57142857142857,3.4285714285714284,-25.857142857142858,6.0,38225.0,6940.0
Oklahoma,2020-08-03,0.334553058,-3.4285714285714284,4.857142857142857,71.0,3.5714285714285716,-25.428571428571427,5.285714285714286,43566.0,5341.0
Oklahoma,2020-08-10,0.328707884,-5.142857142857143,2.857142857142857,58.57142857142857,1.5714285714285714,-25.428571428571427,5.142857142857143,48342.0,4776.0
Pennsylvania,2020-02-24,1.0,6.571428571428571,2.142857142857143,11.857142857142858,3.5714285714285716,2.2857142857142856,-0.2857142857142857,0.0,0.0
Pennsylvania,2020-03-02,1.0368303569999997,8.714285714285714,5.428571428571429,35.0,4.0,1.5714285714285714,-0.5714285714285714,6.0,6.0
Pennsylvania,2020-03-09,1.007149833,2.2857142857142856,12.285714285714286,46.42857142857143,-5.571428571428571,-2.7142857142857144,1.5714285714285714,47.0,41.0
Pennsylvania,2020-03-16,0.6165248329999998,-33.714285714285715,-1.8571428571428572,15.714285714285714,-38.285714285714285,-32.857142857142854,13.285714285714286,509.0,462.0
Pennsylvania,2020-03-23,0.423863002,-48.857142857142854,-23.571428571428573,-5.571428571428571,-53.285714285714285,-47.285714285714285,19.571428571428573,3432.0,2923.0
Pennsylvania,2020-03-30,0.447021484,-46.714285714285715,-20.428571428571427,2.857142857142857,-52.285714285714285,-48.42857142857143,19.571428571428573,11589.0,8157.0
Pennsylvania,2020-04-06,0.3958914620000001,-49.0,-22.142857142857142,10.428571428571429,-54.42857142857143,-51.857142857142854,20.0,22938.0,11349.0
Pennsylvania,2020-04-13,0.415527344,-45.285714285714285,-19.714285714285715,-2.4285714285714284,-53.285714285714285,-47.714285714285715,19.571428571428573,32902.0,9964.0
Pennsylvania,2020-04-20,0.48594447500000004,-44.285714285714285,-20.142857142857142,1.1428571428571428,-52.714285714285715,-47.0,19.142857142857142,42616.0,9714.0
Pennsylvania,2020-04-27,0.5492815289999999,-36.857142857142854,-12.857142857142858,39.285714285714285,-46.42857142857143,-44.142857142857146,16.285714285714285,51225.0,8609.0
Pennsylvania,2020-05-04,0.745047433,-33.857142857142854,-7.428571428571429,19.0,-45.142857142857146,-41.57142857142857,16.142857142857142,59939.0,8714.0
Pennsylvania,2020-05-11,0.7285853790000001,-32.42857142857143,-9.142857142857142,55.857142857142854,-43.0,-39.285714285714285,14.428571428571429,65700.0,5761.0
Pennsylvania,2020-05-18,0.774483817,-27.428571428571427,-4.285714285714286,73.0,-44.0,-38.0,13.428571428571429,71563.0,5863.0
Pennsylvania,2020-05-25,0.807686942,-27.142857142857142,-6.285714285714286,88.42857142857143,-42.142857142857146,-38.142857142857146,13.142857142857142,76129.0,4566.0
Pennsylvania,2020-06-01,0.9456612719999999,-21.428571428571427,-3.0,84.71428571428571,-36.42857142857143,-32.0,10.571428571428571,79908.0,3779.0
Pennsylvania,2020-06-08,1.053710938,-16.142857142857142,-0.8571428571428571,108.57142857142857,-29.857142857142858,-30.0,9.0,83203.0,3295.0
Pennsylvania,2020-06-15,0.981863839,-14.0,0.14285714285714285,107.71428571428571,-28.571428571428573,-29.571428571428573,8.142857142857142,85935.0,2732.0
Pennsylvania,2020-06-22,0.792480469,-12.714285714285714,-1.4285714285714286,105.57142857142857,-25.285714285714285,-29.714285714285715,8.0,89863.0,3928.0
Pennsylvania,2020-06-29,0.6524832590000001,-10.714285714285714,2.857142857142857,132.85714285714286,-27.571428571428573,-36.0,7.714285714285714,94403.0,4540.0
Pennsylvania,2020-07-06,0.775844029,-11.857142857142858,-1.7142857142857142,95.0,-27.0,-31.142857142857142,8.285714285714286,99794.0,5391.0
Pennsylvania,2020-07-13,0.745570592,-10.857142857142858,0.42857142857142855,120.71428571428571,-27.0,-30.285714285714285,7.142857142857143,105384.0,5590.0
Pennsylvania,2020-07-20,0.691441127,-11.714285714285714,-1.2857142857142858,108.28571428571429,-28.142857142857142,-30.285714285714285,7.714285714285714,111745.0,6361.0
Pennsylvania,2020-07-27,0.67476981,-10.0,-0.5714285714285714,107.57142857142857,-27.571428571428573,-31.0,7.571428571428571,118033.0,6288.0
Pennsylvania,2020-08-03,0.6979631700000001,-10.571428571428571,-1.7142857142857142,112.42857142857143,-27.428571428571427,-31.285714285714285,7.142857142857143,123312.0,5279.0
Pennsylvania,2020-08-10,0.6549246650000001,-10.571428571428571,-2.0,108.85714285714286,-27.142857142857142,-31.285714285714285,6.857142857142857,129070.0,5758.0
Texas,2020-02-24,1.0,9.0,5.714285714285714,13.571428571428571,5.714285714285714,2.5714285714285716,-1.5714285714285714,0.0,0.0
Texas,2020-03-02,0.993589011,8.142857142857142,6.857142857142857,14.571428571428571,5.0,2.5714285714285716,-1.2857142857142858,11.0,11.0
Texas,2020-03-09,0.9605774169999999,3.2857142857142856,14.714285714285714,18.142857142857142,-0.7142857142857143,-9.142857142857142,2.0,63.0,52.0
Texas,2020-03-16,0.5775029979999999,-23.571428571428573,7.714285714285714,-14.0,-24.571428571428573,-27.714285714285715,11.857142857142858,643.0,580.0
Texas,2020-03-23,0.40519161599999987,-38.714285714285715,-12.714285714285714,-15.142857142857142,-39.142857142857146,-39.714285714285715,17.285714285714285,2792.0,2149.0
Texas,2020-03-30,0.378790908,-41.285714285714285,-16.428571428571427,-34.285714285714285,-45.285714285714285,-44.57142857142857,19.428571428571427,7209.0,4417.0
Texas,2020-04-06,0.36798218099999996,-42.42857142857143,-18.571428571428573,-31.571428571428573,-46.285714285714285,-47.285714285714285,19.428571428571427,13677.0,6468.0
Texas,2020-04-13,0.38750785300000007,-36.42857142857143,-15.857142857142858,-27.428571428571427,-43.0,-42.857142857142854,18.571428571428573,19260.0,5583.0
Texas,2020-04-20,0.3955394370000001,-33.57142857142857,-13.0,-11.0,-40.285714285714285,-41.857142857142854,16.857142857142858,24967.0,5707.0
Texas,2020-04-27,0.4233108689999999,-27.857142857142858,-8.142857142857142,-4.0,-36.42857142857143,-39.57142857142857,14.857142857142858,31998.0,7031.0
Texas,2020-05-04,0.443079274,-22.0,-1.1428571428571428,2.0,-32.857142857142854,-35.714285714285715,13.571428571428571,39258.0,7260.0
Texas,2020-05-11,0.453395397,-22.285714285714285,-6.0,-3.5714285714285716,-34.0,-34.857142857142854,14.0,48396.0,9138.0
Texas,2020-05-18,0.508252899,-17.285714285714285,-3.0,8.428571428571429,-30.428571428571427,-32.714285714285715,11.571428571428571,55861.0,7465.0
Texas,2020-05-25,0.483265749,-16.571428571428573,-3.857142857142857,7.0,-30.285714285714285,-33.857142857142854,12.571428571428571,64652.0,8791.0
Texas,2020-06-01,0.5676009479999999,-12.857142857142858,-1.0,12.428571428571429,-27.285714285714285,-29.285714285714285,10.142857142857142,75408.0,10756.0
Texas,2020-06-08,0.587604946,-12.571428571428571,-2.0,18.428571428571427,-25.571428571428573,-28.571428571428573,9.571428571428571,88523.0,13115.0
Texas,2020-06-15,0.5773245190000001,-13.428571428571429,-1.0,16.857142857142858,-25.142857142857142,-29.428571428571427,9.428571428571429,112944.0,24421.0
Texas,2020-06-22,0.536645439,-18.285714285714285,-6.571428571428571,2.4285714285714284,-27.571428571428573,-31.714285714285715,11.714285714285714,150722.0,37778.0
Texas,2020-06-29,0.5153135529999999,-18.571428571428573,-3.4285714285714284,5.571428571428571,-28.428571428571427,-38.142857142857146,12.142857142857142,197421.0,46699.0
Texas,2020-07-06,0.557598949,-18.857142857142858,-6.428571428571429,1.2857142857142858,-27.714285714285715,-34.285714285714285,12.142857142857142,262762.0,65341.0
Texas,2020-07-13,0.5624750130000001,-18.428571428571427,-6.428571428571429,1.8571428571428572,-28.142857142857142,-34.142857142857146,11.714285714285714,335257.0,72495.0
Texas,2020-07-20,0.5981709410000001,-19.571428571428573,-8.714285714285714,-0.8571428571428571,-29.571428571428573,-34.57142857142857,11.857142857142858,394084.0,58827.0
